mmsi,timestamp,latitude,longitude,speed,heading,created_at,date,hour,speed_knots,mmsi_str
563074580,2025-06-05 22:42:41,1.2248166666666667,103.68255333333333,3.3,236.8,2025-06-06 13:38:07,2025-06-05,22,3.3,563074580
563180600,2025-06-05 22:42:41,1.2426083333333333,103.63722666666666,4.6,263.1,2025-06-06 12:47:51,2025-06-05,22,4.6,563180600
563180600,2025-06-05 22:42:41,1.2426083333333333,103.63722666666666,4.6,263.1,2025-06-06 13:07:08,2025-06-05,22,4.6,563180600
563180600,2025-06-05 22:42:41,1.2426083333333333,103.63722666666666,4.6,263.1,2025-06-06 13:36:27,2025-06-05,22,4.6,563180600
563191800,2025-06-05 22:42:41,1.2828300000000001,103.93530000000001,0.1,338.6,2025-06-06 12:49:50,2025-06-05,22,0.1,563191800
563191800,2025-06-05 22:42:41,1.2828300000000001,103.93530000000001,0.1,338.6,2025-06-06 13:09:53,2025-06-05,22,0.1,563191800
563191800,2025-06-05 22:42:41,1.2828300000000001,103.93530000000001,0.1,338.6,2025-06-06 13:39:23,2025-06-05,22,0.1,563191800
355640000,2025-06-05 22:42:42,1.2636833333333333,103.98011666666666,2.7,272.1,2025-06-06 12:47:49,2025-06-05,22,2.7,355640000
355640000,2025-06-05 22:42:42,1.2636833333333333,103.98011666666666,2.7,272.1,2025-06-06 13:07:04,2025-06-05,22,2.7,355640000
355640000,2025-06-05 22:42:42,1.2636833333333333,103.98011666666666,2.7,272.1,2025-06-06 13:36:23,2025-06-05,22,2.7,355640000
563001270,2025-06-05 22:42:42,1.2574733333333334,103.84194000000001,0.0,0.0,2025-06-06 12:49:20,2025-06-05,22,0.0,563001270
563001270,2025-06-05 22:42:42,1.2574733333333334,103.84194000000001,0.0,0.0,2025-06-06 13:09:11,2025-06-05,22,0.0,563001270
563001270,2025-06-05 22:42:42,1.2574733333333334,103.84194000000001,0.0,0.0,2025-06-06 13:38:42,2025-06-05,22,0.0,563001270
563130300,2025-06-05 22:42:42,1.2425783333333333,103.74545666666667,0.8,55.3,2025-06-06 12:48:15,2025-06-05,22,0.8,563130300
563130300,2025-06-05 22:42:42,1.2425783333333333,103.74545666666667,0.8,55.3,2025-06-06 13:07:41,2025-06-05,22,0.8,563130300
563130300,2025-06-05 22:42:42,1.2425783333333333,103.74545666666667,0.8,55.3,2025-06-06 13:37:02,2025-06-05,22,0.8,563130300
563132700,2025-06-05 22:42:42,1.2622683333333333,103.93127666666666,6.2,241.1,2025-06-06 12:50:25,2025-06-05,22,6.2,563132700
563132700,2025-06-05 22:42:42,1.2622683333333333,103.93127666666666,6.2,241.1,2025-06-06 13:10:39,2025-06-05,22,6.2,563132700
563132700,2025-06-05 22:42:42,1.2622683333333333,103.93127666666666,6.2,241.1,2025-06-06 13:40:15,2025-06-05,22,6.2,563132700
563141500,2025-06-05 22:42:42,1.2538449999999999,103.77232166666666,6.0,10.7,2025-06-06 12:48:50,2025-06-05,22,6.0,563141500
563141500,2025-06-05 22:42:42,1.2538449999999999,103.77232166666666,6.0,10.7,2025-06-06 13:08:29,2025-06-05,22,6.0,563141500
563141500,2025-06-05 22:42:42,1.2538449999999999,103.77232166666666,6.0,10.7,2025-06-06 13:37:56,2025-06-05,22,6.0,563141500
563161400,2025-06-05 22:42:42,1.2318166666666668,103.96353333333333,14.8,63.9,2025-06-06 12:47:50,2025-06-05,22,14.8,563161400
563161400,2025-06-05 22:42:42,1.2318166666666668,103.96353333333333,14.8,63.9,2025-06-06 13:07:05,2025-06-05,22,14.8,563161400
563161400,2025-06-05 22:42:42,1.2318166666666668,103.96353333333333,14.8,63.9,2025-06-06 13:36:24,2025-06-05,22,14.8,563161400
376846000,2025-06-05 22:42:43,1.223305,103.93528333333333,13.4,65.7,2025-06-06 12:48:50,2025-06-05,22,13.4,376846000
376846000,2025-06-05 22:42:43,1.223305,103.93528333333333,13.4,65.7,2025-06-06 13:08:30,2025-06-05,22,13.4,376846000
376846000,2025-06-05 22:42:43,1.223305,103.93528333333333,13.4,65.7,2025-06-06 13:37:57,2025-06-05,22,13.4,376846000
533132942,2025-06-05 22:42:43,1.2736633333333331,103.78476,0.0,109.4,2025-06-06 12:47:12,2025-06-05,22,0.0,533132942
533132942,2025-06-05 22:42:43,1.2736633333333331,103.78476,0.0,109.4,2025-06-06 13:06:16,2025-06-05,22,0.0,533132942
533132942,2025-06-05 22:42:43,1.2736633333333331,103.78476,0.0,109.4,2025-06-06 13:35:26,2025-06-05,22,0.0,533132942
538003355,2025-06-05 22:42:43,1.1726866666666667,103.77974999999999,5.2,240.6,2025-06-06 12:50:17,2025-06-05,22,5.2,538003355
538003355,2025-06-05 22:42:43,1.1726866666666667,103.77974999999999,5.2,240.6,2025-06-06 13:10:28,2025-06-05,22,5.2,538003355
538003355,2025-06-05 22:42:43,1.1726866666666667,103.77974999999999,5.2,240.6,2025-06-06 13:40:03,2025-06-05,22,5.2,538003355
563084860,2025-06-05 22:42:43,1.2387233333333334,103.74933333333334,0.0,359.7,2025-06-06 12:48:34,2025-06-05,22,0.0,563084860
563084860,2025-06-05 22:42:43,1.2387233333333334,103.74933333333334,0.0,359.7,2025-06-06 13:08:07,2025-06-05,22,0.0,563084860
563084860,2025-06-05 22:42:43,1.2387233333333334,103.74933333333334,0.0,359.7,2025-06-06 13:37:31,2025-06-05,22,0.0,563084860
255915689,2025-06-05 22:42:44,1.2640449999999999,103.83505333333332,0.0,133.2,2025-06-06 12:47:50,2025-06-05,22,0.0,255915689
255915689,2025-06-05 22:42:44,1.2640449999999999,103.83505333333332,0.0,133.2,2025-06-06 13:07:06,2025-06-05,22,0.0,255915689
255915689,2025-06-05 22:42:44,1.2640449999999999,103.83505333333332,0.0,133.2,2025-06-06 13:36:25,2025-06-05,22,0.0,255915689
431986000,2025-06-05 22:42:44,1.277935,103.75432166666666,0.1,286.1,2025-06-06 12:49:50,2025-06-05,22,0.1,431986000
431986000,2025-06-05 22:42:44,1.277935,103.75432166666666,0.1,286.1,2025-06-06 13:09:53,2025-06-05,22,0.1,431986000
431986000,2025-06-05 22:42:44,1.277935,103.75432166666666,0.1,286.1,2025-06-06 13:39:22,2025-06-05,22,0.1,431986000
563037440,2025-06-05 22:42:44,1.185475,103.85648166666667,4.0,82.6,2025-06-06 12:48:36,2025-06-05,22,4.0,563037440
563037440,2025-06-05 22:42:44,1.185475,103.85648166666667,4.0,82.6,2025-06-06 13:08:10,2025-06-05,22,4.0,563037440
563037440,2025-06-05 22:42:44,1.185475,103.85648166666667,4.0,82.6,2025-06-06 13:37:34,2025-06-05,22,4.0,563037440
563069950,2025-06-05 22:42:44,1.30725,103.7171,0.4,338.0,2025-06-06 12:48:12,2025-06-05,22,0.4,563069950
563069950,2025-06-05 22:42:44,1.30725,103.7171,0.4,338.0,2025-06-06 13:07:36,2025-06-05,22,0.4,563069950
563069950,2025-06-05 22:42:44,1.30725,103.7171,0.4,338.0,2025-06-06 13:36:55,2025-06-05,22,0.4,563069950
566532000,2025-06-05 22:42:44,1.1924583333333334,103.74210666666666,0.2,360.0,2025-06-06 12:49:34,2025-06-05,22,0.2,566532000
566532000,2025-06-05 22:42:44,1.1924583333333334,103.74210666666666,0.2,360.0,2025-06-06 13:09:31,2025-06-05,22,0.2,566532000
566532000,2025-06-05 22:42:44,1.1924583333333334,103.74210666666666,0.2,360.0,2025-06-06 13:39:02,2025-06-05,22,0.2,566532000
636092743,2025-06-05 22:42:44,1.1827066666666668,103.8344,6.3,67.6,2025-06-06 12:47:46,2025-06-05,22,6.3,636092743
636092743,2025-06-05 22:42:44,1.1827066666666668,103.8344,6.3,67.6,2025-06-06 13:07:01,2025-06-05,22,6.3,636092743
636092743,2025-06-05 22:42:44,1.1827066666666668,103.8344,6.3,67.6,2025-06-06 13:36:19,2025-06-05,22,6.3,636092743
565112000,2025-06-05 22:42:45,1.2335683333333334,103.80716333333334,0.0,359.3,2025-06-06 12:49:03,2025-06-05,22,0.0,565112000
565112000,2025-06-05 22:42:45,1.2335683333333334,103.80716333333334,0.0,359.3,2025-06-06 13:08:47,2025-06-05,22,0.0,565112000
565112000,2025-06-05 22:42:45,1.2335683333333334,103.80716333333334,0.0,359.3,2025-06-06 13:38:17,2025-06-05,22,0.0,565112000
566116000,2025-06-05 22:42:45,1.2902166666666666,103.98573833333333,4.2,246.0,2025-06-06 12:51:05,2025-06-05,22,4.2,566116000
566116000,2025-06-05 22:42:45,1.2902166666666666,103.98573833333333,4.2,246.0,2025-06-06 13:11:28,2025-06-05,22,4.2,566116000
566116000,2025-06-05 22:42:45,1.2902166666666666,103.98573833333333,4.2,246.0,2025-06-06 13:41:10,2025-06-05,22,4.2,566116000
574013717,2025-06-05 22:42:45,1.2216266666666666,103.81312166666666,2.2,40.3,2025-06-06 12:50:26,2025-06-05,22,2.2,574013717
574013717,2025-06-05 22:42:45,1.2216266666666666,103.81312166666666,2.2,40.3,2025-06-06 13:10:41,2025-06-05,22,2.2,574013717
574013717,2025-06-05 22:42:45,1.2216266666666666,103.81312166666666,2.2,40.3,2025-06-06 13:40:17,2025-06-05,22,2.2,574013717
241522000,2025-06-05 22:42:46,1.22963,103.79702999999999,0.0,335.8,2025-06-06 12:47:47,2025-06-05,22,0.0,241522000
241522000,2025-06-05 22:42:46,1.22963,103.79702999999999,0.0,335.8,2025-06-06 13:07:01,2025-06-05,22,0.0,241522000
241522000,2025-06-05 22:42:46,1.22963,103.79702999999999,0.0,335.8,2025-06-06 13:36:20,2025-06-05,22,0.0,241522000
256142000,2025-06-05 22:42:46,1.2009766666666666,103.87191666666666,13.9,65.1,2025-06-06 12:48:56,2025-06-05,22,13.9,256142000
256142000,2025-06-05 22:42:46,1.2009766666666666,103.87191666666666,13.9,65.1,2025-06-06 13:08:37,2025-06-05,22,13.9,256142000
256142000,2025-06-05 22:42:46,1.2009766666666666,103.87191666666666,13.9,65.1,2025-06-06 13:38:05,2025-06-05,22,13.9,256142000
563010320,2025-06-05 22:42:46,1.2593999999999999,103.92353333333334,9.6,47.0,2025-06-06 12:50:21,2025-06-05,22,9.6,563010320
563010320,2025-06-05 22:42:46,1.2593999999999999,103.92353333333334,9.6,47.0,2025-06-06 13:10:35,2025-06-05,22,9.6,563010320
563010320,2025-06-05 22:42:46,1.2593999999999999,103.92353333333334,9.6,47.0,2025-06-06 13:40:09,2025-06-05,22,9.6,563010320
563142000,2025-06-05 22:42:46,1.2481866666666666,103.79289833333334,21.5,39.2,2025-06-06 12:50:33,2025-06-05,22,21.5,563142000
563142000,2025-06-05 22:42:46,1.2481866666666666,103.79289833333334,21.5,39.2,2025-06-06 13:10:51,2025-06-05,22,21.5,563142000
563142000,2025-06-05 22:42:46,1.2481866666666666,103.79289833333334,21.5,39.2,2025-06-06 13:40:26,2025-06-05,22,21.5,563142000
564346000,2025-06-05 22:42:46,1.26189,103.81783999999999,0.0,55.7,2025-06-06 12:48:06,2025-06-05,22,0.0,564346000
564346000,2025-06-05 22:42:46,1.26189,103.81783999999999,0.0,55.7,2025-06-06 13:07:28,2025-06-05,22,0.0,564346000
564346000,2025-06-05 22:42:46,1.26189,103.81783999999999,0.0,55.7,2025-06-06 13:36:48,2025-06-05,22,0.0,564346000
352004865,2025-06-05 22:42:47,1.2134383333333332,103.92530666666667,4.7,64.9,2025-06-06 12:48:45,2025-06-05,22,4.7,352004865
352004865,2025-06-05 22:42:47,1.2134383333333332,103.92530666666667,4.7,64.9,2025-06-06 13:08:22,2025-06-05,22,4.7,352004865
352004865,2025-06-05 22:42:47,1.2134383333333332,103.92530666666667,4.7,64.9,2025-06-06 13:37:48,2025-06-05,22,4.7,352004865
563022400,2025-06-05 22:42:47,1.30264,103.75568833333334,0.0,49.8,2025-06-06 12:50:52,2025-06-05,22,0.0,563022400
563022400,2025-06-05 22:42:47,1.30264,103.75568833333334,0.0,49.8,2025-06-06 13:11:14,2025-06-05,22,0.0,563022400
563022400,2025-06-05 22:42:47,1.30264,103.75568833333334,0.0,49.8,2025-06-06 13:40:53,2025-06-05,22,0.0,563022400
563062780,2025-06-05 22:42:47,1.2963500000000001,103.94028333333334,0.0,51.5,2025-06-06 12:48:49,2025-06-05,22,0.0,563062780
563062780,2025-06-05 22:42:47,1.2963500000000001,103.94028333333334,0.0,51.5,2025-06-06 13:08:27,2025-06-05,22,0.0,563062780
563062780,2025-06-05 22:42:47,1.2963500000000001,103.94028333333334,0.0,51.5,2025-06-06 13:37:54,2025-06-05,22,0.0,563062780
564885000,2025-06-05 22:42:47,1.2621916666666666,103.81948666666668,0.1,360.0,2025-06-06 12:50:01,2025-06-05,22,0.1,564885000
564885000,2025-06-05 22:42:47,1.2621916666666666,103.81948666666668,0.1,360.0,2025-06-06 13:10:08,2025-06-05,22,0.1,564885000
564885000,2025-06-05 22:42:47,1.2621916666666666,103.81948666666668,0.1,360.0,2025-06-06 13:39:41,2025-06-05,22,0.1,564885000
677034400,2025-06-05 22:42:47,1.437495,103.88796,0.0,26.9,2025-06-06 12:47:32,2025-06-05,22,0.0,677034400
677034400,2025-06-05 22:42:47,1.437495,103.88796,0.0,26.9,2025-06-06 13:06:42,2025-06-05,22,0.0,677034400
677034400,2025-06-05 22:42:47,1.437495,103.88796,0.0,26.9,2025-06-06 13:36:00,2025-06-05,22,0.0,677034400
525009173,2025-06-05 22:42:48,1.1917133333333332,103.87817333333334,2.3,238.2,2025-06-06 12:48:02,2025-06-05,22,2.3,525009173
525009173,2025-06-05 22:42:48,1.1917133333333332,103.87817333333334,2.3,238.2,2025-06-06 13:07:22,2025-06-05,22,2.3,525009173
525009173,2025-06-05 22:42:48,1.1917133333333332,103.87817333333334,2.3,238.2,2025-06-06 13:36:42,2025-06-05,22,2.3,525009173
565102000,2025-06-05 22:42:48,1.2580449999999999,103.86625166666666,4.9,46.3,2025-06-06 12:48:39,2025-06-05,22,4.9,565102000
565102000,2025-06-05 22:42:48,1.2580449999999999,103.86625166666666,4.9,46.3,2025-06-06 13:08:14,2025-06-05,22,4.9,565102000
565102000,2025-06-05 22:42:48,1.2580449999999999,103.86625166666666,4.9,46.3,2025-06-06 13:37:39,2025-06-05,22,4.9,565102000
566096000,2025-06-05 22:42:48,1.2537266666666667,103.79053166666667,0.6,292.1,2025-06-06 12:51:00,2025-06-05,22,0.6,566096000
566096000,2025-06-05 22:42:48,1.2537266666666667,103.79053166666667,0.6,292.1,2025-06-06 13:11:22,2025-06-05,22,0.6,566096000
566096000,2025-06-05 22:42:48,1.2537266666666667,103.79053166666667,0.6,292.1,2025-06-06 13:41:01,2025-06-05,22,0.6,566096000
376846000,2025-06-05 22:42:49,1.2234333333333334,103.93556833333334,13.4,65.6,2025-06-06 12:49:42,2025-06-05,22,13.4,376846000
376846000,2025-06-05 22:42:49,1.2234333333333334,103.93556833333334,13.4,65.6,2025-06-06 13:09:42,2025-06-05,22,13.4,376846000
376846000,2025-06-05 22:42:49,1.2234333333333334,103.93556833333334,13.4,65.6,2025-06-06 13:39:12,2025-06-05,22,13.4,376846000
538008415,2025-06-05 22:42:49,1.2352999999999998,103.95601666666667,7.0,55.0,2025-06-06 12:47:38,2025-06-05,22,7.0,538008415
538008415,2025-06-05 22:42:49,1.2352999999999998,103.95601666666667,7.0,55.0,2025-06-06 13:06:51,2025-06-05,22,7.0,538008415
538008415,2025-06-05 22:42:49,1.2352999999999998,103.95601666666667,7.0,55.0,2025-06-06 13:36:08,2025-06-05,22,7.0,538008415
563984000,2025-06-05 22:42:49,1.2799266666666667,103.76655333333333,0.0,288.6,2025-06-06 12:50:38,2025-06-05,22,0.0,563984000
563984000,2025-06-05 22:42:49,1.2799266666666667,103.76655333333333,0.0,288.6,2025-06-06 13:10:58,2025-06-05,22,0.0,563984000
563984000,2025-06-05 22:42:49,1.2799266666666667,103.76655333333333,0.0,288.6,2025-06-06 13:40:33,2025-06-05,22,0.0,563984000
564034000,2025-06-05 22:42:49,1.2920283333333333,103.95983333333334,0.0,173.3,2025-06-06 12:48:18,2025-06-05,22,0.0,564034000
564034000,2025-06-05 22:42:49,1.2920283333333333,103.95983333333334,0.0,173.3,2025-06-06 13:07:45,2025-06-05,22,0.0,564034000
564034000,2025-06-05 22:42:49,1.2920283333333333,103.95983333333334,0.0,173.3,2025-06-06 13:37:06,2025-06-05,22,0.0,564034000
564046000,2025-06-05 22:42:49,1.2191383333333334,103.73583333333333,0.0,357.2,2025-06-06 12:47:36,2025-06-05,22,0.0,564046000
564046000,2025-06-05 22:42:49,1.2191383333333334,103.73583333333333,0.0,357.2,2025-06-06 13:06:48,2025-06-05,22,0.0,564046000
564046000,2025-06-05 22:42:49,1.2191383333333334,103.73583333333333,0.0,357.2,2025-06-06 13:36:05,2025-06-05,22,0.0,564046000
566630000,2025-06-05 22:42:49,1.2928333333333333,103.94406000000001,0.0,60.6,2025-06-06 12:49:04,2025-06-05,22,0.0,566630000
566630000,2025-06-05 22:42:49,1.2928333333333333,103.94406000000001,0.0,60.6,2025-06-06 13:08:47,2025-06-05,22,0.0,566630000
566630000,2025-06-05 22:42:49,1.2928333333333333,103.94406000000001,0.0,60.6,2025-06-06 13:38:17,2025-06-05,22,0.0,566630000
525500381,2025-06-05 22:42:50,1.4340216666666667,103.92133833333334,0.0,0.0,2025-06-06 12:49:32,2025-06-05,22,0.0,525500381
525500381,2025-06-05 22:42:50,1.4340216666666667,103.92133833333334,0.0,0.0,2025-06-06 13:09:28,2025-06-05,22,0.0,525500381
525500381,2025-06-05 22:42:50,1.4340216666666667,103.92133833333334,0.0,0.0,2025-06-06 13:38:58,2025-06-05,22,0.0,525500381
572676220,2025-06-05 22:42:50,1.2271166666666666,103.82031666666667,0.2,24.2,2025-06-06 12:48:38,2025-06-05,22,0.2,572676220
572676220,2025-06-05 22:42:50,1.2271166666666666,103.82031666666667,0.2,24.2,2025-06-06 13:08:13,2025-06-05,22,0.2,572676220
572676220,2025-06-05 22:42:50,1.2271166666666666,103.82031666666667,0.2,24.2,2025-06-06 13:37:37,2025-06-05,22,0.2,572676220
228386800,2025-06-05 22:42:51,1.2555966666666667,103.790835,0.0,326.1,2025-06-06 12:48:29,2025-06-05,22,0.0,228386800
228386800,2025-06-05 22:42:51,1.2555966666666667,103.790835,0.0,326.1,2025-06-06 13:08:00,2025-06-05,22,0.0,228386800
228386800,2025-06-05 22:42:51,1.2555966666666667,103.790835,0.0,326.1,2025-06-06 13:37:22,2025-06-05,22,0.0,228386800
563038000,2025-06-05 22:42:51,1.244535,103.89697666666666,7.2,58.8,2025-06-06 12:49:56,2025-06-05,22,7.2,563038000
563038000,2025-06-05 22:42:51,1.244535,103.89697666666666,7.2,58.8,2025-06-06 13:10:02,2025-06-05,22,7.2,563038000
563038000,2025-06-05 22:42:51,1.244535,103.89697666666666,7.2,58.8,2025-06-06 13:39:35,2025-06-05,22,7.2,563038000
563066180,2025-06-05 22:42:51,1.2634783333333333,103.83004666666668,0.0,360.0,2025-06-06 12:47:08,2025-06-05,22,0.0,563066180
563066180,2025-06-05 22:42:51,1.2634783333333333,103.83004666666668,0.0,360.0,2025-06-06 13:06:10,2025-06-05,22,0.0,563066180
563066180,2025-06-05 22:42:51,1.2634783333333333,103.83004666666668,0.0,360.0,2025-06-06 13:35:19,2025-06-05,22,0.0,563066180
565574000,2025-06-05 22:42:51,1.3011899999999998,103.99856,0.0,180.5,2025-06-06 12:48:04,2025-06-05,22,0.0,565574000
565574000,2025-06-05 22:42:51,1.3011899999999998,103.99856,0.0,180.5,2025-06-06 13:07:25,2025-06-05,22,0.0,565574000
565574000,2025-06-05 22:42:51,1.3011899999999998,103.99856,0.0,180.5,2025-06-06 13:36:45,2025-06-05,22,0.0,565574000
566612000,2025-06-05 22:42:51,1.2921966666666667,103.95156666666666,0.1,32.0,2025-06-06 12:49:02,2025-06-05,22,0.1,566612000
566612000,2025-06-05 22:42:51,1.2921966666666667,103.95156666666666,0.1,32.0,2025-06-06 13:08:45,2025-06-05,22,0.1,566612000
566612000,2025-06-05 22:42:51,1.2921966666666667,103.95156666666666,0.1,32.0,2025-06-06 13:38:15,2025-06-05,22,0.1,566612000
636017268,2025-06-05 22:42:51,1.2326333333333332,103.98111666666667,11.3,75.0,2025-06-06 12:50:48,2025-06-05,22,11.3,636017268
636017268,2025-06-05 22:42:51,1.2326333333333332,103.98111666666667,11.3,75.0,2025-06-06 13:11:10,2025-06-05,22,11.3,636017268
636017268,2025-06-05 22:42:51,1.2326333333333332,103.98111666666667,11.3,75.0,2025-06-06 13:40:48,2025-06-05,22,11.3,636017268
636022349,2025-06-05 22:42:51,1.2588766666666666,103.78814000000001,0.0,170.9,2025-06-06 12:48:22,2025-06-05,22,0.0,636022349
636022349,2025-06-05 22:42:51,1.2588766666666666,103.78814000000001,0.0,170.9,2025-06-06 13:07:51,2025-06-05,22,0.0,636022349
636022349,2025-06-05 22:42:51,1.2588766666666666,103.78814000000001,0.0,170.9,2025-06-06 13:37:12,2025-06-05,22,0.0,636022349
677081700,2025-06-05 22:42:51,1.2073533333333333,103.84271333333332,8.3,276.9,2025-06-06 12:50:42,2025-06-05,22,8.3,677081700
677081700,2025-06-05 22:42:51,1.2073533333333333,103.84271333333332,8.3,276.9,2025-06-06 13:11:02,2025-06-05,22,8.3,677081700
677081700,2025-06-05 22:42:51,1.2073533333333333,103.84271333333332,8.3,276.9,2025-06-06 13:40:40,2025-06-05,22,8.3,677081700
563221300,2025-06-05 22:42:52,1.2499966666666666,103.65652833333334,8.6,164.2,2025-06-06 12:49:23,2025-06-05,22,8.6,563221300
563221300,2025-06-05 22:42:52,1.2499966666666666,103.65652833333334,8.6,164.2,2025-06-06 13:09:15,2025-06-05,22,8.6,563221300
563221300,2025-06-05 22:42:52,1.2499966666666666,103.65652833333334,8.6,164.2,2025-06-06 13:38:47,2025-06-05,22,8.6,563221300
566065000,2025-06-05 22:42:52,1.1841966666666666,103.76959666666667,6.1,92.2,2025-06-06 12:48:46,2025-06-05,22,6.1,566065000
566065000,2025-06-05 22:42:52,1.1841966666666666,103.76959666666667,6.1,92.2,2025-06-06 13:08:24,2025-06-05,22,6.1,566065000
566065000,2025-06-05 22:42:52,1.1841966666666666,103.76959666666667,6.1,92.2,2025-06-06 13:37:51,2025-06-05,22,6.1,566065000
566685000,2025-06-05 22:42:52,1.3011483333333334,103.95958333333333,0.1,338.2,2025-06-06 12:47:08,2025-06-05,22,0.1,566685000
566685000,2025-06-05 22:42:52,1.3011483333333334,103.95958333333333,0.1,338.2,2025-06-06 13:06:11,2025-06-05,22,0.1,566685000
566685000,2025-06-05 22:42:52,1.3011483333333334,103.95958333333333,0.1,338.2,2025-06-06 13:35:20,2025-06-05,22,0.1,566685000
566746000,2025-06-05 22:42:52,1.2880516666666668,103.98599833333333,0.0,113.4,2025-06-06 12:50:57,2025-06-05,22,0.0,566746000
566746000,2025-06-05 22:42:52,1.2880516666666668,103.98599833333333,0.0,113.4,2025-06-06 13:11:19,2025-06-05,22,0.0,566746000
566746000,2025-06-05 22:42:52,1.2880516666666668,103.98599833333333,0.0,113.4,2025-06-06 13:40:58,2025-06-05,22,0.0,566746000
636022037,2025-06-05 22:42:52,1.1898966666666666,103.82888,9.1,142.0,2025-06-06 12:47:27,2025-06-05,22,9.1,636022037
636022037,2025-06-05 22:42:52,1.1898966666666666,103.82888,9.1,142.0,2025-06-06 13:06:36,2025-06-05,22,9.1,636022037
636022037,2025-06-05 22:42:52,1.1898966666666666,103.82888,9.1,142.0,2025-06-06 13:35:52,2025-06-05,22,9.1,636022037
636092743,2025-06-05 22:42:53,1.18282,103.83463666666667,6.3,67.5,2025-06-06 12:48:07,2025-06-05,22,6.3,636092743
636092743,2025-06-05 22:42:53,1.18282,103.83463666666667,6.3,67.5,2025-06-06 13:07:29,2025-06-05,22,6.3,636092743
636092743,2025-06-05 22:42:53,1.18282,103.83463666666667,6.3,67.5,2025-06-06 13:36:48,2025-06-05,22,6.3,636092743
219644000,2025-06-05 22:42:54,1.4330800000000001,103.89985166666666,0.0,319.3,2025-06-06 12:49:37,2025-06-05,22,0.0,219644000
219644000,2025-06-05 22:42:54,1.4330800000000001,103.89985166666666,0.0,319.3,2025-06-06 13:09:35,2025-06-05,22,0.0,219644000
